q_ti=-0.5255117858452721,-0.023099419158033794,-0.0057748547895084485,-0.2367690463698548
q_si=0.3176170134229734,0.01127343268545274,-0.000152865303426678,-0.4793129475292021
q_fi=-0.3983825459576358,-0.0057748547895084485,0.0,-0.4215643996341226
initial_knee_angle=90.0
initial_ankle_angle=-30.0
Leg Thickness (cm)=22
Initial Knee Angle (deg)=90.0
Initial Ankle Angle (deg)=-30.0
Recorder Name=Taeyeon

0,6,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.58
0,11,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.60
0,16,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.60
0,21,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.60
0,26,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.60
0,31,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.60
0,36,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.59
0,41,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.59
0,45,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.58
0,51,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.68,-0.01,0.00,-0.73,100.58
0,56,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.71,-0.01,0.00,-0.70,100.61
0,61,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.83,-0.71,-0.01,0.00,-0.70,100.58
0,66,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,71,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,76,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,81,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,86,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,91,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,96,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,101,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,106,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,111,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,116,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,121,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,126,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,136,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,141,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,146,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,151,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,156,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,161,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,166,-0.91,-0.04,-0.01,-0.41,0.55,0.01,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,171,-0.91,-0.04,-0.01,-0.41,0.55,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,181,-0.91,-0.04,-0.01,-0.41,0.55,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,186,-0.91,-0.04,-0.01,-0.41,0.55,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.60
0,191,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,196,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.56
0,201,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,206,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.60
0,211,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,216,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.60
0,221,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.60
0,226,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.60
0,231,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,236,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,246,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,251,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,256,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,261,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,266,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,271,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,276,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,281,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,291,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,296,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,301,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,306,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,311,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.57
0,316,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,321,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,326,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,336,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,341,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,346,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,351,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,356,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,361,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,366,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.61
0,371,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.58
0,381,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,386,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
0,391,-0.91,-0.04,-0.01,-0.41,0.54,0.00,-0.01,-0.84,-0.71,-0.01,0.00,-0.70,100.59
